3.298	-0.127705	0.313673	-1.89813	0.844396	
3.299	-0.129602	0.314513	-1.89484	0.836371	
3.3	-0.131495	0.315346	-1.89155	0.828431	
3.301	-0.133385	0.31617	-1.88825	0.820573	
3.302	-0.135271	0.316987	-1.88495	0.812796	
3.303	-0.137155	0.317796	-1.88165	0.8051	
3.304	-0.139034	0.318597	-1.87834	0.797483	
3.305	-0.140911	0.319391	-1.87504	0.789944	
3.306	-0.142785	0.320177	-1.87173	0.782482	
3.307	-0.144655	0.320956	-1.86841	0.775096	
3.308	-0.146521	0.321727	-1.8651	0.767784	
3.309	-0.148385	0.322491	-1.86179	0.760545	
3.31	-0.150245	0.323248	-1.85848	0.75338	
3.311	-0.152102	0.323998	-1.85516	0.746285	
3.312	-0.153955	0.324741	-1.85185	0.739261	
3.313	-0.155805	0.325477	-1.84853	0.732306	
3.314	-0.157652	0.326205	-1.84522	0.725419	
3.315	-0.159496	0.326927	-1.84191	0.7186	
3.316	-0.161336	0.327643	-1.8386	0.711847	
3.317	-0.163173	0.328351	-1.83529	0.70516	
3.318	-0.165007	0.329053	-1.83199	0.698537	
3.319	-0.166837	0.329748	-1.82868	0.691978	
3.32	-0.168664	0.330437	-1.82538	0.685482	
3.321	-0.170488	0.331119	-1.82208	0.679048	
3.322	-0.172308	0.331795	-1.81879	0.672674	
3.323	-0.174125	0.332465	-1.8155	0.666361	
3.324	-0.175939	0.333128	-1.81221	0.660107	
3.325	-0.17775	0.333785	-1.80892	0.653912	
3.326	-0.179557	0.334436	-1.80564	0.647775	
3.327	-0.181361	0.33508	-1.80236	0.641694	
3.328	-0.183162	0.335719	-1.79909	0.63567	
3.329	-0.184959	0.336352	-1.79582	0.629701	
3.33	-0.186754	0.336979	-1.79255	0.623786	
3.331	-0.188544	0.337599	-1.78929	0.617926	
3.332	-0.190332	0.338214	-1.78604	0.612119	
3.333	-0.192117	0.338824	-1.78279	0.606364	
3.334	-0.193898	0.339427	-1.77954	0.600661	
3.335	-0.195676	0.340025	-1.7763	0.59501	
3.336	-0.19745	0.340617	-1.77307	0.589408	
3.337	-0.199222	0.341204	-1.76984	0.583857	
3.338	-0.20099	0.341785	-1.76661	0.578355	
3.339	-0.202755	0.342361	-1.7634	0.572901	
3.34	-0.204517	0.342931	-1.76018	0.567495	
3.341	-0.206275	0.343496	-1.75698	0.562136	
3.342	-0.208031	0.344055	-1.75378	0.556824	
3.343	-0.209783	0.344609	-1.75058	0.551558	
3.344	-0.211532	0.345158	-1.74739	0.546338	
3.345	-0.213278	0.345702	-1.74421	0.541162	
3.346	-0.21502	0.346241	-1.74103	0.536031	
3.347	-0.21676	0.346774	-1.73787	0.530943	
3.348	-0.218496	0.347302	-1.7347	0.525899	
3.349	-0.220229	0.347826	-1.73155	0.520897	
3.35	-0.221959	0.348344	-1.7284	0.515938	
3.351	-0.223686	0.348858	-1.72525	0.51102	
3.352	-0.22541	0.349366	-1.72212	0.506143	
3.353	-0.22713	0.34987	-1.71899	0.501307	
3.354	-0.228848	0.350369	-1.71586	0.49651	
3.355	-0.230562	0.350863	-1.71275	0.491754	
3.356	-0.232273	0.351352	-1.70964	0.487036	
3.357	-0.233981	0.351837	-1.70654	0.482357	
3.358	-0.235686	0.352317	-1.70344	0.477717	
3.359	-0.237388	0.352793	-1.70035	0.473114	
3.36	-0.239087	0.353263	-1.69727	0.468548	
3.361	-0.240783	0.35373	-1.6942	0.464019	
3.362	-0.242475	0.354191	-1.69113	0.459526	
3.363	-0.244165	0.354649	-1.68807	0.455069	
3.364	-0.245851	0.355102	-1.68502	0.450648	
3.365	-0.247535	0.35555	-1.68198	0.446262	
3.366	-0.249215	0.355994	-1.67894	0.441911	
3.367	-0.250893	0.356434	-1.67591	0.437593	
3.368	-0.252567	0.356869	-1.67288	0.43331	
3.369	-0.254239	0.357301	-1.66987	0.42906	
3.37	-0.255907	0.357727	-1.66686	0.424843	
3.371	-0.257572	0.35815	-1.66386	0.420659	
3.372	-0.259235	0.358569	-1.66087	0.416507	
3.373	-0.260894	0.358983	-1.65788	0.412387	
3.374	-0.26255	0.359394	-1.6549	0.408299	
3.375	-0.264204	0.3598	-1.65193	0.404242	
3.376	-0.265854	0.360202	-1.64897	0.400216	
3.377	-0.267502	0.3606	-1.64601	0.39622	
3.378	-0.269146	0.360995	-1.64306	0.392255	
3.379	-0.270788	0.361385	-1.64012	0.388319	
3.38	-0.272427	0.361771	-1.63719	0.384413	
3.381	-0.274062	0.362154	-1.63426	0.380536	
3.382	-0.275695	0.362532	-1.63134	0.376687	
3.383	-0.277325	0.362907	-1.62843	0.372868	
3.384	-0.278952	0.363278	-1.62553	0.369076	
3.385	-0.280576	0.363645	-1.62263	0.365313	
3.386	-0.282197	0.364009	-1.61974	0.361577	
3.387	-0.283816	0.364368	-1.61686	0.357868	
3.388	-0.285431	0.364724	-1.61398	0.354186	
3.389	-0.287043	0.365077	-1.61112	0.350531	
3.39	-0.288653	0.365425	-1.60826	0.346902	
3.391	-0.29026	0.365771	-1.60541	0.3433	
3.392	-0.291864	0.366112	-1.60256	0.339723	
3.393	-0.293465	0.36645	-1.59972	0.336172	
3.394	-0.295063	0.366784	-1.59689	0.332646	
3.395	-0.296659	0.367115	-1.59407	0.329145	
3.396	-0.298252	0.367443	-1.59126	0.325669	
3.397	-0.299841	0.367767	-1.58845	0.322218	
3.398	-0.301428	0.368087	-1.58565	0.318791	
3.399	-0.303013	0.368404	-1.58286	0.315387	
3.4	-0.304594	0.368718	-1.58007	0.312008	
3.401	-0.306173	0.369028	-1.57729	0.308652	
3.402	-0.307749	0.369335	-1.57452	0.305319	
3.403	-0.309322	0.369639	-1.57176	0.302009	
3.404	-0.310892	0.369939	-1.569	0.298722	
3.405	-0.31246	0.370236	-1.56625	0.295457	
3.406	-0.314025	0.37053	-1.56351	0.292215	
3.407	-0.315587	0.370821	-1.56078	0.288995	
3.408	-0.317146	0.371108	-1.55805	0.285796	
3.409	-0.318703	0.371392	-1.55533	0.28262	
3.41	-0.320257	0.371673	-1.55262	0.279464	
3.411	-0.321808	0.371951	-1.54991	0.27633	
3.412	-0.323357	0.372226	-1.54721	0.273217	
3.413	-0.324903	0.372498	-1.54452	0.270125	
3.414	-0.326446	0.372766	-1.54184	0.267053	
3.415	-0.327986	0.373032	-1.53916	0.264001	
3.416	-0.329524	0.373294	-1.53649	0.26097	
3.417	-0.331059	0.373554	-1.53383	0.257958	
3.418	-0.332592	0.37381	-1.53117	0.254967	
3.419	-0.334122	0.374064	-1.52852	0.251995	
3.42	-0.335649	0.374314	-1.52588	0.249042	
3.421	-0.337174	0.374562	-1.52325	0.246109	
3.422	-0.338695	0.374806	-1.52062	0.243194	
3.423	-0.340215	0.375048	-1.518	0.240298	
3.424	-0.341731	0.375287	-1.51538	0.237421	
3.425	-0.343246	0.375523	-1.51277	0.234563	
3.426	-0.344757	0.375756	-1.51017	0.231722	
3.427	-0.346266	0.375987	-1.50758	0.2289	
3.428	-0.347772	0.376214	-1.50499	0.226096	
3.429	-0.349276	0.376439	-1.50241	0.223309	
3.43	-0.350777	0.376661	-1.49984	0.22054	
3.431	-0.352276	0.37688	-1.49727	0.217789	
3.432	-0.353772	0.377096	-1.49471	0.215054	
3.433	-0.355265	0.37731	-1.49216	0.212337	
3.434	-0.356756	0.377521	-1.48961	0.209637	
3.435	-0.358244	0.377729	-1.48707	0.206953	
3.436	-0.35973	0.377935	-1.48454	0.204286	
3.437	-0.361213	0.378138	-1.48201	0.201636	
3.438	-0.362694	0.378338	-1.47949	0.199002	
3.439	-0.364172	0.378536	-1.47698	0.196384	
3.44	-0.365648	0.378731	-1.47447	0.193782	
3.441	-0.367121	0.378923	-1.47197	0.191196	
3.442	-0.368592	0.379113	-1.46948	0.188626	
3.443	-0.37006	0.379301	-1.46699	0.186071	
3.444	-0.371526	0.379485	-1.46451	0.183532	
3.445	-0.372989	0.379668	-1.46203	0.181008	
3.446	-0.37445	0.379847	-1.45956	0.178499	
3.447	-0.375908	0.380025	-1.4571	0.176005	
3.448	-0.377364	0.380199	-1.45465	0.173526	
3.449	-0.378818	0.380372	-1.4522	0.171062	
3.45	-0.380269	0.380542	-1.44975	0.168612	
3.451	-0.381717	0.380709	-1.44732	0.166177	
3.452	-0.383163	0.380874	-1.44489	0.163756	
3.453	-0.384607	0.381037	-1.44246	0.16135	
3.454	-0.386048	0.381197	-1.44004	0.158957	
3.455	-0.387487	0.381354	-1.43763	0.156579	
3.456	-0.388923	0.38151	-1.43523	0.154214	
3.457	-0.390357	0.381663	-1.43283	0.151864	
3.458	-0.391789	0.381814	-1.43043	0.149527	
3.459	-0.393218	0.381962	-1.42804	0.147203	
3.46	-0.394645	0.382108	-1.42566	0.144893	
3.461	-0.39607	0.382252	-1.42329	0.142596	
3.462	-0.397492	0.382393	-1.42092	0.140312	
3.463	-0.398911	0.382532	-1.41855	0.138041	
3.464	-0.400329	0.382669	-1.4162	0.135783	
3.465	-0.401744	0.382804	-1.41384	0.133538	
3.466	-0.403157	0.382936	-1.4115	0.131306	
3.467	-0.404567	0.383067	-1.40916	0.129086	
3.468	-0.405975	0.383195	-1.40682	0.126879	
3.469	-0.407381	0.38332	-1.4045	0.124684	
3.47	-0.408784	0.383444	-1.40217	0.122502	
3.471	-0.410185	0.383565	-1.39986	0.120332	
3.472	-0.411584	0.383685	-1.39755	0.118173	
3.473	-0.41298	0.383802	-1.39524	0.116027	
3.474	-0.414374	0.383917	-1.39294	0.113893	
3.475	-0.415766	0.384029	-1.39065	0.11177	
3.476	-0.417155	0.38414	-1.38836	0.109659	
3.477	-0.418543	0.384249	-1.38608	0.10756	
3.478	-0.419927	0.384355	-1.3838	0.105472	
3.479	-0.42131	0.38446	-1.38153	0.103396	
3.48	-0.422691	0.384562	-1.37926	0.101331	
3.481	-0.424069	0.384662	-1.377	0.0992772	
3.482	-0.425445	0.384761	-1.37475	0.0972345	
3.483	-0.426818	0.384857	-1.3725	0.0952029	
3.484	-0.42819	0.384951	-1.37025	0.0931822	
3.485	-0.429559	0.385043	-1.36802	0.0911723	
3.486	-0.430926	0.385133	-1.36578	0.0891733	
3.487	-0.43229	0.385222	-1.36355	0.0871849	
3.488	-0.433653	0.385308	-1.36133	0.0852071	
3.489	-0.435013	0.385392	-1.35912	0.0832398	
3.49	-0.436371	0.385474	-1.3569	0.081283	
3.491	-0.437727	0.385555	-1.3547	0.0793365	
3.492	-0.43908	0.385633	-1.3525	0.0774003	
3.493	-0.440432	0.385709	-1.3503	0.0754743	
3.494	-0.441781	0.385784	-1.34811	0.0735584	
3.495	-0.443128	0.385856	-1.34593	0.0716525	
3.496	-0.444473	0.385927	-1.34375	0.0697566	
3.497	-0.445815	0.385996	-1.34157	0.0678705	
3.498	-0.447156	0.386063	-1.3394	0.0659942	
3.499	-0.448494	0.386128	-1.33724	0.0641277	
3.5	-0.44983	0.386191	-1.33508	0.0622708	
3.501	-0.451164	0.386253	-1.33293	0.0604235	
3.502	-0.452496	0.386312	-1.33078	0.0585856	
3.503	-0.453826	0.38637	-1.32863	0.0567572	
3.504	-0.455154	0.386426	-1.32649	0.0549382	
3.505	-0.456479	0.38648	-1.32436	0.0531284	
3.506	-0.457802	0.386532	-1.32223	0.0513278	
3.507	-0.459123	0.386582	-1.32011	0.0495364	
3.508	-0.460442	0.386631	-1.31799	0.047754	
3.509	-0.461759	0.386678	-1.31587	0.0459807	
3.51	-0.463074	0.386723	-1.31376	0.0442163	
3.511	-0.464387	0.386766	-1.31166	0.0424607	
3.512	-0.465698	0.386808	-1.30956	0.040714	
3.513	-0.467006	0.386848	-1.30746	0.0389759	
3.514	-0.468312	0.386886	-1.30537	0.0372466	
3.515	-0.469617	0.386922	-1.30329	0.0355258	
3.516	-0.470919	0.386957	-1.30121	0.0338136	
3.517	-0.472219	0.38699	-1.29913	0.0321099	
3.518	-0.473517	0.387021	-1.29706	0.0304146	
3.519	-0.474813	0.387051	-1.295	0.0287277	
3.52	-0.476107	0.387078	-1.29294	0.027049	
3.521	-0.477399	0.387105	-1.29088	0.0253786	
3.522	-0.478689	0.387129	-1.28883	0.0237163	
3.523	-0.479977	0.387152	-1.28678	0.0220622	
3.524	-0.481263	0.387173	-1.28474	0.0204161	
3.525	-0.482546	0.387193	-1.2827	0.018778	
3.526	-0.483828	0.387211	-1.28066	0.0171478	
3.527	-0.485108	0.387227	-1.27864	0.0155256	
3.528	-0.486385	0.387242	-1.27661	0.0139111	
3.529	-0.487661	0.387255	-1.27459	0.0123044	
3.53	-0.488934	0.387267	-1.27258	0.0107054	
3.531	-0.490206	0.387276	-1.27056	0.00911413	
3.532	-0.491476	0.387285	-1.26856	0.00753041	
3.533	-0.492743	0.387292	-1.26656	0.00595424	
3.534	-0.494009	0.387297	-1.26456	0.00438557	
3.535	-0.495272	0.3873	-1.26257	0.00282434	
3.536	-0.496534	0.387302	-1.26058	0.0012705	
3.537	-0.497793	0.387303	-1.25859	-0.00027601	
3.538	-0.499051	0.387302	-1.25661	-0.00181523	
3.539	-0.500307	0.387299	-1.25464	-0.00334722	
3.54	-0.50156	0.387295	-1.25266	-0.00487202	
3.541	-0.502812	0.387289	-1.2507	-0.00638968	
3.542	-0.504062	0.387282	-1.24873	-0.00790026	
3.543	-0.505309	0.387274	-1.24678	-0.00940381	
3.544	-0.506555	0.387264	-1.24482	-0.0109004	
3.545	-0.507799	0.387252	-1.24287	-0.01239	
3.546	-0.509041	0.387239	-1.24092	-0.0138727	
3.547	-0.510281	0.387224	-1.23898	-0.0153486	
3.548	-0.511519	0.387208	-1.23704	-0.0168177	
3.549	-0.512755	0.387191	-1.23511	-0.01828	
3.55	-0.513989	0.387172	-1.23318	-0.0197357	
3.551	-0.515221	0.387151	-1.23126	-0.0211846	
3.552	-0.516452	0.387129	-1.22934	-0.022627	
3.553	-0.51768	0.387106	-1.22742	-0.0240628	
3.554	-0.518907	0.387081	-1.22551	-0.025492	
3.555	-0.520131	0.387055	-1.2236	-0.0269148	
3.556	-0.521354	0.387027	-1.22169	-0.0283312	
3.557	-0.522574	0.386998	-1.21979	-0.0297411	
3.558	-0.523793	0.386968	-1.21789	-0.0311447	
3.559	-0.52501	0.386936	-1.216	-0.032542	
3.56	-0.526225	0.386903	-1.21411	-0.033933	
3.561	-0.527438	0.386868	-1.21223	-0.0353178	
3.562	-0.52865	0.386832	-1.21035	-0.0366965	
3.563	-0.529859	0.386795	-1.20847	-0.0380689	
3.564	-0.531067	0.386756	-1.20659	-0.0394353	
3.565	-0.532272	0.386716	-1.20473	-0.0407956	
3.566	-0.533476	0.386674	-1.20286	-0.0421499	
3.567	-0.534678	0.386631	-1.201	-0.0434982	
3.568	-0.535878	0.386587	-1.19914	-0.0448405	
3.569	-0.537076	0.386542	-1.19729	-0.046177	
3.57	-0.538273	0.386495	-1.19544	-0.0475075	
3.571	-0.539467	0.386447	-1.19359	-0.0488323	
3.572	-0.54066	0.386397	-1.19175	-0.0501512	
3.573	-0.541851	0.386346	-1.18991	-0.0514644	
3.574	-0.54304	0.386294	-1.18807	-0.0527719	
3.575	-0.544227	0.386241	-1.18624	-0.0540737	
3.576	-0.545412	0.386186	-1.18441	-0.0553699	
3.577	-0.546596	0.38613	-1.18259	-0.0566604	
3.578	-0.547777	0.386073	-1.18077	-0.0579454	
3.579	-0.548957	0.386014	-1.17895	-0.0592248	
3.58	-0.550135	0.385954	-1.17714	-0.0604987	
3.581	-0.551312	0.385893	-1.17533	-0.0617672	
3.582	-0.552486	0.385831	-1.17352	-0.0630302	
3.583	-0.553659	0.385767	-1.17172	-0.0642879	
3.584	-0.554829	0.385702	-1.16992	-0.0655401	
3.585	-0.555998	0.385636	-1.16813	-0.0667871	
3.586	-0.557166	0.385569	-1.16634	-0.0680287	
3.587	-0.558331	0.3855	-1.16455	-0.0692651	
3.588	-0.559495	0.38543	-1.16276	-0.0704962	
3.589	-0.560657	0.385359	-1.16098	-0.0717222	
3.59	-0.561817	0.385287	-1.15921	-0.072943	
3.591	-0.562975	0.385213	-1.15743	-0.0741586	
3.592	-0.564132	0.385138	-1.15566	-0.0753691	
3.593	-0.565286	0.385062	-1.15389	-0.0765746	
3.594	-0.566439	0.384985	-1.15213	-0.077775	
3.595	-0.567591	0.384907	-1.15037	-0.0789704	
3.596	-0.56874	0.384827	-1.14861	-0.0801609	
3.597	-0.569888	0.384747	-1.14686	-0.0813464	
3.598	-0.571034	0.384665	-1.14511	-0.0825269	
3.599	-0.572178	0.384582	-1.14336	-0.0837026	
3.6	-0.573321	0.384497	-1.14162	-0.0848734	
3.601	-0.574461	0.384412	-1.13988	-0.0860394	
3.602	-0.5756	0.384325	-1.13814	-0.0872006	
3.603	-0.576738	0.384237	-1.13641	-0.088357	
3.604	-0.577873	0.384148	-1.13468	-0.0895087	
3.605	-0.579007	0.384058	-1.13295	-0.0906557	
3.606	-0.580139	0.383967	-1.13123	-0.0917979	
3.607	-0.581269	0.383875	-1.12951	-0.0929355	
3.608	-0.582398	0.383781	-1.12779	-0.0940685	
3.609	-0.583525	0.383687	-1.12608	-0.0951969	
3.61	-0.58465	0.383591	-1.12437	-0.0963207	
3.611	-0.585774	0.383494	-1.12266	-0.09744	
3.612	-0.586896	0.383396	-1.12096	-0.0985547	
3.613	-0.588016	0.383297	-1.11926	-0.099665	
3.614	-0.589134	0.383197	-1.11756	-0.100771	
3.615	-0.590251	0.383095	-1.11587	-0.101872	
3.616	-0.591366	0.382993	-1.11418	-0.102969	
3.617	-0.592479	0.382889	-1.11249	-0.104062	
3.618	-0.593591	0.382785	-1.1108	-0.10515	
3.619	-0.594701	0.382679	-1.10912	-0.106233	
3.62	-0.595809	0.382572	-1.10744	-0.107313	
3.621	-0.596916	0.382465	-1.10577	-0.108388	
3.622	-0.598021	0.382356	-1.10409	-0.109459	
3.623	-0.599124	0.382246	-1.10242	-0.110526	
3.624	-0.600225	0.382135	-1.10076	-0.111588	
3.625	-0.601325	0.382022	-1.09909	-0.112647	
3.626	-0.602424	0.381909	-1.09743	-0.113701	
3.627	-0.60352	0.381795	-1.09578	-0.114751	
3.628	-0.604615	0.38168	-1.09412	-0.115797	
3.629	-0.605708	0.381563	-1.09247	-0.116839	
3.63	-0.6068	0.381446	-1.09082	-0.117876	
3.631	-0.60789	0.381328	-1.08918	-0.11891	
3.632	-0.608978	0.381208	-1.08753	-0.11994	
3.633	-0.610065	0.381088	-1.0859	-0.120965	
3.634	-0.61115	0.380966	-1.08426	-0.121987	
3.635	-0.612234	0.380844	-1.08262	-0.123004	
3.636	-0.613316	0.38072	-1.08099	-0.124018	
3.637	-0.614396	0.380596	-1.07937	-0.125028	
3.638	-0.615474	0.38047	-1.07774	-0.126034	
3.639	-0.616551	0.380344	-1.07612	-0.127036	
3.64	-0.617627	0.380216	-1.0745	-0.128034	
3.641	-0.6187	0.380088	-1.07288	-0.129029	
3.642	-0.619772	0.379958	-1.07127	-0.130019	
3.643	-0.620843	0.379828	-1.06966	-0.131006	
3.644	-0.621912	0.379696	-1.06805	-0.131989	
3.645	-0.622979	0.379564	-1.06645	-0.132968	
3.646	-0.624044	0.37943	-1.06484	-0.133944	
3.647	-0.625109	0.379296	-1.06325	-0.134916	
3.648	-0.626171	0.37916	-1.06165	-0.135884	
3.649	-0.627232	0.379024	-1.06005	-0.136849	
3.65	-0.628291	0.378887	-1.05846	-0.13781	
3.651	-0.629349	0.378748	-1.05687	-0.138767	
3.652	-0.630405	0.378609	-1.05529	-0.13972	
3.653	-0.631459	0.378469	-1.05371	-0.140671	
3.654	-0.632512	0.378328	-1.05213	-0.141617	
3.655	-0.633564	0.378186	-1.05055	-0.14256	
3.656	-0.634613	0.378043	-1.04897	-0.143499	
3.657	-0.635662	0.377899	-1.0474	-0.144435	
3.658	-0.636708	0.377754	-1.04583	-0.145368	
3.659	-0.637753	0.377608	-1.04427	-0.146297	
3.66	-0.638797	0.377461	-1.0427	-0.147222	
3.661	-0.639839	0.377314	-1.04114	-0.148144	
3.662	-0.640879	0.377165	-1.03958	-0.149063	
3.663	-0.641918	0.377015	-1.03802	-0.149978	
3.664	-0.642955	0.376865	-1.03647	-0.15089	
3.665	-0.643991	0.376714	-1.03492	-0.151799	
3.666	-0.645025	0.376561	-1.03337	-0.152704	
3.667	-0.646057	0.376408	-1.03183	-0.153606	
3.668	-0.647089	0.376254	-1.03028	-0.154505	
3.669	-0.648118	0.376099	-1.02874	-0.1554	
3.67	-0.649146	0.375943	-1.0272	-0.156292	
3.671	-0.650172	0.375787	-1.02567	-0.157181	
3.672	-0.651197	0.375629	-1.02414	-0.158066	
3.673	-0.652221	0.375471	-1.02261	-0.158948	
3.674	-0.653243	0.375311	-1.02108	-0.159827	
3.675	-0.654263	0.375151	-1.01955	-0.160703	
3.676	-0.655282	0.37499	-1.01803	-0.161576	
3.677	-0.656299	0.374828	-1.01651	-0.162446	
3.678	-0.657315	0.374665	-1.01499	-0.163312	
3.679	-0.658329	0.374501	-1.01347	-0.164175	
3.68	-0.659342	0.374336	-1.01196	-0.165036	
3.681	-0.660353	0.374171	-1.01045	-0.165893	
3.682	-0.661363	0.374005	-1.00894	-0.166747	
3.683	-0.662371	0.373838	-1.00744	-0.167598	
3.684	-0.663377	0.373669	-1.00593	-0.168446	
3.685	-0.664383	0.373501	-1.00443	-0.169291	
3.686	-0.665386	0.373331	-1.00293	-0.170133	
3.687	-0.666388	0.37316	-1.00144	-0.170971	
3.688	-0.667389	0.372989	-0.999945	-0.171807	
3.689	-0.668388	0.372817	-0.998453	-0.17264	
3.69	-0.669386	0.372644	-0.996964	-0.17347	
3.691	-0.670382	0.37247	-0.995478	-0.174297	
3.692	-0.671377	0.372295	-0.993994	-0.175122	
3.693	-0.67237	0.37212	-0.992512	-0.175943	
3.694	-0.673362	0.371943	-0.991032	-0.176761	
3.695	-0.674352	0.371766	-0.989555	-0.177577	
3.696	-0.675341	0.371588	-0.98808	-0.178389	
3.697	-0.676328	0.371409	-0.986608	-0.179199	
3.698	-0.677314	0.37123	-0.985137	-0.180006	
3.699	-0.678299	0.371049	-0.983669	-0.18081	
3.7	-0.679282	0.370868	-0.982204	-0.181611	
3.701	-0.680263	0.370686	-0.98074	-0.18241	
3.702	-0.681243	0.370503	-0.979279	-0.183206	
3.703	-0.682222	0.37032	-0.97782	-0.183998	
3.704	-0.683199	0.370135	-0.976364	-0.184789	
3.705	-0.684174	0.36995	-0.974909	-0.185576	
3.706	-0.685149	0.369764	-0.973457	-0.186361	
3.707	-0.686121	0.369577	-0.972007	-0.187143	
3.708	-0.687093	0.36939	-0.97056	-0.187922	
3.709	-0.688062	0.369201	-0.969114	-0.188699	
3.71	-0.689031	0.369012	-0.967671	-0.189473	
3.711	-0.689998	0.368823	-0.96623	-0.190244	
3.712	-0.690963	0.368632	-0.964791	-0.191013	
3.713	-0.691927	0.368441	-0.963354	-0.191779	
3.714	-0.69289	0.368248	-0.96192	-0.192542	
3.715	-0.693851	0.368055	-0.960488	-0.193303	
3.716	-0.694811	0.367862	-0.959057	-0.194061	
3.717	-0.695769	0.367667	-0.957629	-0.194817	
3.718	-0.696726	0.367472	-0.956204	-0.19557	
3.719	-0.697682	0.367276	-0.95478	-0.19632	
3.72	-0.698636	0.367079	-0.953358	-0.197068	
3.721	-0.699589	0.366882	-0.951939	-0.197813	
3.722	-0.70054	0.366684	-0.950521	-0.198556	
3.723	-0.70149	0.366485	-0.949106	-0.199297	
3.724	-0.702438	0.366285	-0.947693	-0.200034	
3.725	-0.703385	0.366085	-0.946282	-0.20077	
3.726	-0.704331	0.365884	-0.944873	-0.201503	
3.727	-0.705275	0.365682	-0.943466	-0.202233	
3.728	-0.706217	0.365479	-0.942061	-0.202961	
3.729	-0.707159	0.365276	-0.940658	-0.203687	
3.73	-0.708099	0.365072	-0.939258	-0.20441	
3.731	-0.709037	0.364867	-0.937859	-0.20513	
3.732	-0.709974	0.364662	-0.936462	-0.205849	
3.733	-0.71091	0.364455	-0.935068	-0.206565	
3.734	-0.711845	0.364248	-0.933675	-0.207278	
3.735	-0.712778	0.364041	-0.932285	-0.207989	
3.736	-0.713709	0.363833	-0.930896	-0.208698	
3.737	-0.714639	0.363623	-0.929509	-0.209404	
3.738	-0.715568	0.363414	-0.928125	-0.210108	
3.739	-0.716496	0.363203	-0.926742	-0.21081	
3.74	-0.717422	0.362992	-0.925362	-0.21151	
3.741	-0.718346	0.36278	-0.923983	-0.212207	
3.742	-0.71927	0.362568	-0.922607	-0.212901	
3.743	-0.720192	0.362354	-0.921232	-0.213594	
3.744	-0.721112	0.36214	-0.919859	-0.214284	
3.745	-0.722031	0.361926	-0.918488	-0.214972	
3.746	-0.722949	0.361711	-0.91712	-0.215658	
3.747	-0.723866	0.361495	-0.915753	-0.216341	
3.748	-0.724781	0.361278	-0.914388	-0.217023	
3.749	-0.725694	0.36106	-0.913025	-0.217702	
3.75	-0.726607	0.360842	-0.911664	-0.218378	
3.751	-0.727518	0.360624	-0.910304	-0.219053	
3.752	-0.728427	0.360404	-0.908947	-0.219725	
3.753	-0.729336	0.360184	-0.907592	-0.220396	
3.754	-0.730242	0.359964	-0.906238	-0.221064	
3.755	-0.731148	0.359742	-0.904887	-0.221729	
3.756	-0.732052	0.35952	-0.903537	-0.222393	
3.757	-0.732955	0.359297	-0.902189	-0.223055	
3.758	-0.733857	0.359074	-0.900843	-0.223714	
3.759	-0.734757	0.35885	-0.899499	-0.224371	
3.76	-0.735656	0.358625	-0.898156	-0.225026	
3.761	-0.736553	0.3584	-0.896816	-0.22568	
3.762	-0.737449	0.358174	-0.895477	-0.226331	
3.763	-0.738344	0.357947	-0.894141	-0.226979	
3.764	-0.739238	0.35772	-0.892806	-0.227626	
3.765	-0.74013	0.357492	-0.891472	-0.228271	
3.766	-0.74102	0.357263	-0.890141	-0.228913	
3.767	-0.74191	0.357034	-0.888812	-0.229554	
3.768	-0.742798	0.356804	-0.887484	-0.230193	
3.769	-0.743685	0.356574	-0.886158	-0.230829	
3.77	-0.74457	0.356343	-0.884834	-0.231464	
3.771	-0.745455	0.356111	-0.883511	-0.232096	
3.772	-0.746337	0.355878	-0.882191	-0.232727	
3.773	-0.747219	0.355645	-0.880872	-0.233355	
3.774	-0.748099	0.355412	-0.879555	-0.233981	
3.775	-0.748978	0.355177	-0.87824	-0.234606	
3.776	-0.749856	0.354943	-0.876926	-0.235228	
3.777	-0.750732	0.354707	-0.875614	-0.235849	
3.778	-0.751607	0.354471	-0.874304	-0.236467	
3.779	-0.752481	0.354234	-0.872996	-0.237084	
3.78	-0.753353	0.353997	-0.871689	-0.237699	
3.781	-0.754224	0.353759	-0.870385	-0.238312	
3.782	-0.755094	0.35352	-0.869081	-0.238922	
3.783	-0.755962	0.353281	-0.86778	-0.239531	
3.784	-0.756829	0.353041	-0.86648	-0.240138	
3.785	-0.757695	0.352801	-0.865182	-0.240743	
3.786	-0.75856	0.352559	-0.863886	-0.241347	
3.787	-0.759423	0.352318	-0.862591	-0.241948	
3.788	-0.760285	0.352076	-0.861298	-0.242547	
3.789	-0.761145	0.351833	-0.860007	-0.243145	
3.79	-0.762005	0.351589	-0.858718	-0.243741	
3.791	-0.762863	0.351345	-0.85743	-0.244334	
3.792	-0.76372	0.351101	-0.856143	-0.244926	
3.793	-0.764575	0.350855	-0.854859	-0.245517	
3.794	-0.765429	0.35061	-0.853576	-0.246105	
3.795	-0.766282	0.350363	-0.852294	-0.246691	
3.796	-0.767134	0.350116	-0.851015	-0.247276	
3.797	-0.767984	0.349869	-0.849737	-0.247859	
3.798	-0.768833	0.34962	-0.84846	-0.24844	
3.799	-0.769681	0.349372	-0.847186	-0.249019	
3.8	-0.770528	0.349122	-0.845912	-0.249597	
3.801	-0.771373	0.348873	-0.844641	-0.250173	
